"v_green_pct","time","flooded","severe","gen_id","income_mean","unemployed_rate","pop_per_sqkm","old_share","land_set_pct","land_agri_pct","distance"
0.0804597701149425,1,0,0,13074060,33362.6373626374,0.0416666666666667,0.12037037037037,0.220512820512821,0.0530864197530864,0.588888888888889,308.81062230399
0.0258397932816537,0,0,0,12073603,37488.0597014925,0.0621584699453552,0.284935772674192,0.335382513661202,0.0340599455040872,0.789022966134683,173.715583974258
0.0170454545454545,0,0,0,13076109,35743.5064935065,0.027536231884058,0.278113663845224,0.281159420289855,0.0411124546553809,0.776702942361951,255.984428961303
0.0399429386590585,1,0,0,12073603,39282.4773413897,0.0372157133011716,0.281237835733749,0.378546712802768,0.0344492020241339,0.788439081354613,173.715583974258
0.0434782608695652,1,0,0,13076109,35775.974025974,0.0185714285714286,0.277307537283354,0.322674418604651,0.041515517936316,0.775896815800081,255.984428961303
0.0872611464968153,0,0,0,9177135,47497.5053456878,0.00802752293577982,1.18478260869565,0.210244648318043,0.0656702898550725,0.73731884057971,11.2590704077264
0.115909090909091,1,0,0,9177135,48335.8885017422,0.0141560798548094,1.25951086956522,0.219705142035239,0.0652173913043478,0.733695652173913,11.2590704077264
0.0429447852760736,0,0,0,7141109,37447.3684210526,0.0130208333333333,1.44905660377358,0.338541666666667,0.0641509433962264,0.558490566037736,11.5129358846615
0.0941176470588235,1,0,0,7141109,35452.6315789474,0.0160427807486631,1.32452830188679,0.364672364672365,0.0716981132075472,0.543396226415094,11.5129358846615
0.0252270433905146,0,0,0,9276134,34842.039800995,0.0226460071513707,0.984741784037559,0.268772348033373,0.0862676056338028,0.426643192488263,94.3019762974547
0.0433145009416196,1,0,0,9276134,36420.0244200244,0.0148486579097658,1.02406103286385,0.267048710601719,0.0897887323943662,0.411971830985915,94.3019762974547
0.0145631067961165,0,0,0,13076110,38781.4207650273,0.0127877237851662,0.367136150234742,0.268542199488491,0.0488262910798122,0.648826291079812,254.732304410381
0.0285714285714286,1,0,0,13076110,38398.96373057,0.00503778337531486,0.380281690140845,0.303703703703704,0.0497652582159624,0.647887323943662,254.732304410381
0.0741728922091782,0,0,0,3241013,49045.5990051126,0.0230497681179484,2.15209295396991,0.304007752474562,0.0840160881870997,0.771190227915984,91.3452298029784
0.163719274830386,1,0,0,3241013,49640.522875817,0.0227616558932747,2.17860866974527,0.311589743589744,0.0881870996573812,0.767317145836437,91.3452298029784
0.00938967136150235,0,0,0,13073064,29968.75,0.039647577092511,0.563275434243176,0.226872246696035,0.0459057071960298,0.801488833746898,326.050601811576
0.023696682464455,1,0,0,13073064,29030.0429184549,0.0293453724604966,0.560794044665012,0.278761061946903,0.0446650124069479,0.801488833746898,326.050601811576
0.0435510887772194,0,0,0,12063228,33600.3649635036,0.047808764940239,0.397151898734177,0.340239043824701,0.0436708860759494,0.74620253164557,152.81414465892
