"","date","gen_id","gen_name","v_total","v_green","v_green_pct","flooded","severe","satellite","flooded2","severe2","pop_per_sqkm","net_out_per_thousand","old_share","income_mean","unemployed_rate","land_set_pct","land_agri_pct","incumbent","distance","land_name"
"14173",2017-09-24,9174135,"Odelzhausen",2728,169,0.061950146627566,0,0,0,0,0,1.65407358738502,-11.9165839126117,0.2240317775571,46130.0631735414,0.0148957298907646,0.097568988173456,0.552890932982917,0,49.6544066053786,"Bayern"
"14174",2021-09-26,9174135,"Odelzhausen",2896,316,0.109116022099448,0,0,0,0,0,1.71287779237845,-17.0694284618335,0.239739163789797,47568.0751173709,0.0161888043690267,0.101182654402103,0.549934296977661,0,49.6544066053786,"Bayern"
"14175",2017-09-24,7336074,"Odenbach",390,25,0.0641025641025641,0,0,0,0,0,1.04785894206549,3.60576923076923,0.305288461538462,31562.6535626536,0.03125,0.0453400503778338,0.564231738035264,1,32.0562805127572,"Rheinland-Pfalz"
"14176",2021-09-26,7336074,"Odenbach",266,27,0.101503759398496,0,0,0,0,0,1.05793450881612,-29.7619047619048,0.341666666666667,32777.5061124694,0.0352798053527981,0.0491183879093199,0.535264483627204,1,32.0562805127572,"Rheinland-Pfalz"
"14177",2017-09-24,5378020,"Odenthal",10379,902,0.0869062530108874,1,0,0,0,0,3.79734135941811,-3.83091149273448,0.292734478203435,58046.8260924002,0.0180317040951123,0.122397792826687,0.369952345121645,0,0,"Nordrhein-Westfalen"
"14178",2021-09-26,5378020,"Odenthal",10549,1880,0.178215944639302,1,0,0,0,0,3.77000250815149,-7.11862151553456,0.313352405029605,59968.0210684725,0.0203113516402753,0.126912465512917,0.356909957361425,0,0,"Nordrhein-Westfalen"
"14179",2017-09-24,12064371,"Oderaue",835,30,0.0359281437125748,0,0,0,0,0,0.24032771961766,5.68181818181818,0.321338383838384,29088.5558583106,0.0460858585858586,0.0458200576543772,0.882263692914581,0,131.16785054085,"Brandenburg"
"14180",2021-09-26,12064371,"Oderaue",695,36,0.0517985611510791,0,0,0,0,0,0.245334547109695,-15.460729746444,0.340136054421769,30466.307277628,0.036047234307023,0.0462752237900167,0.880746472462449,1,131.16785054085,"Brandenburg"
"14181",2017-09-24,12060176,"Oderberg",907,26,0.0286659316427784,0,0,0,0,0,0.604928017718715,-5.49199084668192,0.374828375286041,26079.5593635251,0.0627002288329519,0.0376522702104097,0.352436323366556,0,145.129965346753,"Brandenburg"
"14182",2021-09-26,12060176,"Oderberg",808,36,0.0445544554455446,0,0,0,0,0,0.590808416389812,0.468603561387067,0.398313027179007,27433.3733493397,0.0460829493087558,0.0379291251384275,0.352159468438538,1,145.129965346753,"Brandenburg"
"14183",2017-09-24,7133076,"Odernheim am Glan",633,73,0.115323854660348,0,0,0,0,0,1.26395173453997,-3.5799522673031,0.306682577565632,37556.9461827284,0.0238663484486874,0.0641025641025641,0.501508295625943,1,31.8862779078847,"Rheinland-Pfalz"
"14184",2021-09-26,7133076,"Odernheim am Glan",288,39,0.135416666666667,0,0,0,0,0,1.28733031674208,-20.5038078500293,0.304628002343292,37720.8121827411,0.0303571428571429,0.0625942684766214,0.479638009049774,1,31.8862779078847,"Rheinland-Pfalz"
"14185",2017-09-24,14626390,"Oderwitz",2632,61,0.0231762917933131,1,0,0,0,0,1.4469507101086,-14.626635873749,0.397998460354119,27055.2414093084,0.0292532717474981,0.0974658869395711,0.676970203285993,0,0,"Sachsen"
"14186",2021-09-26,14626390,"Oderwitz",3222,121,0.0375543140906269,1,0,0,0,0,1.37956001113896,-3.83528461849011,0.420064594267259,29246.5635738832,0.023390643742503,0.0977443609022556,0.676970203285993,1,0,"Sachsen"
"14187",2017-09-24,3352043,"Odisheim",269,8,0.0297397769516729,0,0,0,0,0,0.361481481481481,16.3934426229508,0.301229508196721,30136.9863013699,0.0307377049180328,0.0518518518518519,0.888888888888889,1,218.173884206297,"Niedersachsen"
"14188",2021-09-26,3352043,"Odisheim",246,10,0.040650406504065,0,0,0,0,0,0.348148148148148,23.4042553191489,0.319148936170213,31539.4736842105,0.0317124735729387,0.0540740740740741,0.885925925925926,0,218.173884206297,"Niedersachsen"
"14189",2021-09-26,15083411,"Oebisfelde-Weferlingen",7839,413,0.0526852914912616,0,0,0,0,0,0.543613394826549,-5.60678716340834,0.308151973441534,35311.4114114114,0.0292816049564833,0.0590735913374774,0.711650290755966,0,164.607635097007,"Sachsen-Anhalt"
"14190",2017-09-24,15083411,"Oebisfelde-Weferlingen, Stadt",6875,201,0.0292363636363636,0,0,0,0,0,0.557097589346597,-1.51198790409677,0.288141694866441,34626.1753108887,0.0351357189142487,0.0577995266936745,0.71573542978621,1,164.607635097007,"Sachsen-Anhalt"
"14191",2017-09-24,16063062,"Oechsen",341,21,0.06158357771261,0,0,0,0,0,0.494014365522745,12.924071082391,0.319870759289176,33642.8571428571,0.0177705977382876,0.0335195530726257,0.632881085395052,1,56.7611278609248,"Th<fc>ringen"
"14192",2021-09-26,16063062,"Oechsen",318,15,0.0471698113207547,0,0,0,0,0,0.477254588986433,8.36120401337793,0.354515050167224,34259.1240875912,0.0100502512562814,0.0415003990422985,0.598563447725459,0,56.7611278609248,"Th<fc>ringen"
"14193",2021-09-26,14522440,"Oederan",5160,218,0.0422480620155039,1,0,0,0,0,1.01849217638691,-2.15845606907059,0.362366683595734,32038.2399161865,0.0220569700025208,0.0698305961463856,0.781068149489202,1,0,"Sachsen"
"14194",2017-09-24,14522440,"Oederan, Stadt",4492,96,0.0213713268032057,1,0,0,0,0,1.0447433079012,4.70355241985394,0.346453769030821,31997.0690114575,0.0273548706523085,0.0676322255269624,0.783007888271046,0,0,"Sachsen"
"14195",2017-09-24,3359035,"Oederquart",560,24,0.0428571428571429,0,0,0,0,0,0.281982224616213,-20.0573065902579,0.332378223495702,37950.4761904762,0.0334288443170965,0.0358200915701589,0.917586856988958,1,231.681629845179,"Niedersachsen"
"14196",2021-09-26,3359035,"Oederquart",495,42,0.0848484848484849,0,0,0,0,0,0.275518448693779,-7.82013685239492,0.362658846529814,41235.2941176471,0.024390243902439,0.0379746835443038,0.915970913008349,0,231.681629845179,"Niedersachsen"
"14197",2017-09-24,8125078,"Oedheim",2852,275,0.0964235624123422,0,0,0,0,0,3.00188323917137,-11.9196988707654,0.238080301129235,43792.5455070789,0.0155269761606023,0.0965160075329567,0.684557438794727,1,50.2831507087662,"Baden-W<fc>rttemberg, Land"
"14198",2021-09-26,8125078,"Oedheim",3829,428,0.111778532253852,0,0,0,0,0,3.05414312617702,-6.62864189918298,0.259287806381995,45633.2945285215,0.0157821445149311,0.0965160075329567,0.684557438794727,1,50.2831507087662,"Baden-W<fc>rttemberg, Land"
"14199",2017-09-24,5570028,"Oelde",17437,1151,0.0660090611917188,0,0,0,0,0,2.84762090104116,-1.26430890141808,0.27483341875961,39682.6815642458,0.0268580215274218,0.120073951542279,0.637442833511725,0,5.08688597354981,"Nordrhein-Westfalen"
"14200",2021-09-26,5570028,"Oelde",17535,2666,0.15203877958369,0,0,0,0,0,2.83477668580325,1.8192427830982,0.290907218618062,40562.3266911717,0.0252753266297284,0.123868833317116,0.633453342415102,0,5.08688597354981,"Nordrhein-Westfalen"
"14201",2017-09-24,1061079,"Oelixdorf",806,133,0.165012406947891,0,0,0,0,0,1.48571428571429,1.28205128205128,0.282051282051282,46528.8461538462,0.033974358974359,0.0657142857142857,0.585714285714286,1,253.412573014409,"Schleswig-Holstein"
"14202",2021-09-26,1061079,"Oelixdorf",764,140,0.183246073298429,0,0,0,0,0,1.46,-5.21852576647097,0.290932811480757,46353.8873994638,0.0333551340745585,0.0647619047619048,0.584761904761905,1,253.412573014409,"Schleswig-Holstein"
"14203",2017-09-24,7141107,"Oelsberg",247,23,0.0931174089068826,0,0,0,0,0,1.27114427860697,-13.6986301369863,0.281800391389432,41102.6615969582,0.0215264187866928,0.0721393034825871,0.5,1,13.7194177598059,"Rheinland-Pfalz"
"14204",2021-09-26,7141107,"Oelsberg",129,11,0.0852713178294574,0,0,0,0,0,1.32835820895522,-26.2172284644195,0.295880149812734,41401.5444015444,0.0133587786259542,0.0845771144278607,0.485074626865672,1,13.7194177598059,"Rheinland-Pfalz"
"14205",2021-09-26,14521450,"Oelsnitz/Erzgeb.",6960,279,0.0400862068965517,1,0,0,0,0,4.17922374429224,-13.839570244924,0.360284075389238,31178.7953638609,0.0315952881015432,0.196727549467275,0.428462709284627,1,0,"Sachsen"
"14206",2017-09-24,14521450,"Oelsnitz/Erzgeb., Stadt",5683,141,0.0248108393454162,1,0,0,0,0,4.23934550989345,-10.9505430392245,0.355084821829279,29809.5420578655,0.0362624539987434,0.191019786910198,0.435692541856925,0,0,"Sachsen"
"14207",2021-09-26,14523300,"Oelsnitz/Vogtl.",6105,275,0.045045045045045,1,0,0,0,0,1.87197167349981,-0.199104031856645,0.389347934295669,29550.8439687114,0.0297742285319925,0.117219530376444,0.589452105851659,1,0,"Sachsen"
"14208",2017-09-24,14523300,"Oelsnitz/Vogtl., Stadt",5077,125,0.0246208390781958,1,0,0,0,0,1.94428917458543,-2.01245807379013,0.367225682798275,28236.5238778438,0.0357450886439866,0.11607974659959,0.59046021986212,0,0,"Sachsen"
"14209",2017-09-24,5562028,"Oer-Erkenschwick",15879,757,0.0476730272687197,0,0,0,0,0,8.16580444904294,-9.62970002217365,0.278120941429884,32719.7521078043,0.0493205359688302,0.189084324883601,0.278065183652354,0,7.89114300725362,"Nordrhein-Westfalen"
"14210",2021-09-26,5562028,"Oer-Erkenschwick",15755,1709,0.108473500476039,0,0,0,0,0,8.15623383341956,-8.65787136876824,0.298744132944311,34153.4685165422,0.0435695872187391,0.200206932229695,0.256854630108639,0,7.89114300725362,"Nordrhein-Westfalen"
"14211",2017-09-24,3357035,"Oerel",944,59,0.0625,0,0,0,0,0,0.552304964539007,-8.56072766185126,0.260032102728732,33525.974025974,0.0155163188871054,0.0564420803782506,0.712470449172577,1,195.269082160042,"Niedersachsen"
"14212",2021-09-26,3357035,"Oerel",829,104,0.125452352231604,0,0,0,0,0,0.545347119645495,-21.1267605633803,0.303900325027086,35096.7032967033,0.0198128783709411,0.0573116691285081,0.710782865583456,0,195.269082160042,"Niedersachsen"
"14213",2017-09-24,1060065,"Oering",737,89,0.120759837177748,0,0,0,0,0,1.47964796479648,-12.639405204461,0.231226765799256,39357.9881656805,0.0230483271375465,0.0781078107810781,0.804180418041804,1,257.993089275466,"Schleswig-Holstein"
"14214",2021-09-26,1060065,"Oering",676,85,0.125739644970414,0,0,0,0,0,1.56545654565457,-23.8931834153197,0.220660576247365,41324.2074927954,0.0217076700434153,0.0803080308030803,0.801980198019802,1,257.993089275466,"Schleswig-Holstein"
"14215",2017-09-24,9672140,"Oerlenbach",3296,239,0.0725121359223301,0,0,0,0,0,1.51555954518253,-12.2408687068115,0.275616979269497,34588.802373007,0.0155972359328727,0.0792938360263315,0.581388390185518,0,0,"Bayern"
"14216",2021-09-26,9672140,"Oerlenbach",3345,333,0.0995515695067265,0,0,0,0,0,1.49790544584081,3.19616460247703,0.307031562125449,36626.8436578171,0.014365522745411,0.0846798324356673,0.577797725912627,0,0,"Bayern"
"14217",2017-09-24,5766056,"Oerlinghausen",10509,857,0.0815491483490342,0,0,0,0,0,5.27959620679107,15.1804855437743,0.28356219943218,42534.6307264596,0.0283330436294107,0.187213215050474,0.227286631997553,0,24.7837109185583,"Nordrhein-Westfalen"
"14218",2021-09-26,5766056,"Oerlinghausen",10610,1630,0.153628652214892,0,0,0,0,0,5.22025084123585,0.351596835628479,0.301435687078816,43800.739768524,0.0273597013183993,0.190272254512083,0.225451208320587,0,24.7837109185583,"Nordrhein-Westfalen"
"14219",2017-09-24,1059067,"Oersberg",146,13,0.089041095890411,0,0,0,0,0,0.411847672778561,20.5479452054795,0.263698630136986,32916.0305343511,0.0342465753424658,0.0352609308885755,0.882933709449929,1,338.774831768705,"Schleswig-Holstein"
"14220",2021-09-26,1059067,"Oersberg",162,21,0.12962962962963,0,0,0,0,0,0.420310296191819,33.5570469798658,0.275167785234899,31284.7222222222,0.0325732899022801,0.0380818053596615,0.8787023977433,1,338.774831768705,"Schleswig-Holstein"
"14221",2017-09-24,1060066,"Oersdorf",494,79,0.159919028340081,0,0,0,0,0,1.30827067669173,4.59770114942529,0.317241379310345,47806.4516129032,0.0126436781609195,0.075187969924812,0.631578947368421,1,255.329274610438,"Schleswig-Holstein"
"14222",2021-09-26,1060066,"Oersdorf",408,64,0.156862745098039,0,0,0,0,0,1.33684210526316,2.24971878515186,0.303712035995501,50248.8986784141,0.0124293785310734,0.0766917293233083,0.630075187969925,1,255.329274610438,"Schleswig-Holstein"
"14223",2017-09-24,1061080,"Oeschebüttel",103,17,0.16504854368932,0,0,0,0,0,0.306569343065693,17.8571428571429,0.30952380952381,38860.4651162791,0.00595238095238095,0.0346715328467153,0.605839416058394,1,263.965223718344,"Schleswig-Holstein"
"14224",2021-09-26,1061080,"Oeschebüttel",96,17,0.177083333333333,0,0,0,0,0,0.328467153284672,-22.2222222222222,0.322222222222222,46730.3370786517,0.00574712643678161,0.0346715328467153,0.605839416058394,1,263.965223718344,"Schleswig-Holstein"
"14225",2017-09-24,1051084,"Oesterdeichstrich",126,6,0.0476190476190476,0,0,0,0,0,0.536637931034483,56.2248995983936,0.317269076305221,37025.2100840336,0.0481927710843374,0.0495689655172414,0.862068965517241,1,271.11579658789,"Schleswig-Holstein"
"14226",2021-09-26,1051084,"Oesterdeichstrich",104,10,0.0961538461538462,0,0,0,0,0,0.594827586206897,18.1159420289855,0.300724637681159,46017.6991150442,0.0109090909090909,0.0517241379310345,0.857758620689655,1,271.11579658789,"Schleswig-Holstein"
"14227",2017-09-24,1051140,"Oesterwurth",143,12,0.0839160839160839,0,0,0,0,0,0.181113460183228,-7.78210116731517,0.299610894941634,31197.9166666667,0.0233463035019455,0.0345313601127555,0.913319238900634,1,276.023251949916,"Schleswig-Holstein"
"14228",2021-09-26,1051140,"Oesterwurth",124,14,0.112903225806452,0,0,0,0,0,0.171247357293869,0,0.316872427983539,33437.8109452736,0.0161290322580645,0.0352360817477097,0.910500352360817,1,276.023251949916,"Schleswig-Holstein"
"14229",2017-09-24,6439012,"Oestrich-Winkel",7165,681,0.0950453593859037,0,0,0,0,0,1.9724416064527,-15.2496166297495,0.294939512693815,42075.8206965506,0.0198500596353723,0.0564610989749622,0.199462275247858,1,25.371176099654,"Hessen"
"14230",2021-09-26,6439012,"Oestrich-Winkel",7220,1124,0.155678670360111,0,0,0,0,0,1.99512686943371,-9.01204413374884,0.309188916027963,43247.2572457835,0.0210988269052241,0.0571332549151403,0.198790119307679,1,25.371176099654,"Hessen"
"14231",2017-09-24,16071071,"Oettern",68,7,0.102941176470588,0,0,0,0,0,0.349030470914127,-31.7460317460317,0.238095238095238,35553.8461538462,0.0158730158730159,0.0221606648199446,0.537396121883656,1,53.1895213353894,"Th<fc>ringen"
"14232",2021-09-26,16071071,"Oettern",66,6,0.0909090909090909,0,0,0,0,0,0.318559556786704,26.0869565217391,0.252173913043478,33561.6438356164,0.0252100840336134,0.03601108033241,0.493074792243767,0,53.1895213353894,"Th<fc>ringen"
"14233",2017-09-24,16075076,"Oettersdorf",470,13,0.0276595744680851,0,0,0,0,0,0.843326885880077,-13.7614678899083,0.25802752293578,29764.0186915888,0.0149082568807339,0.0531914893617021,0.752417794970986,1,4.36226321750453,"Th<fc>ringen"
"14234",2021-09-26,16075076,"Oettersdorf",397,9,0.0226700251889169,0,0,0,0,0,0.821083172147002,-5.88928150765607,0.297997644287397,31718.6761229314,0.0166073546856465,0.0667311411992263,0.741779497098646,0,4.36226321750453,"Th<fc>ringen"
"14235",2021-09-26,9779197,"Oettingen i. Bay.",2989,362,0.121110739377718,0,0,0,0,0,1.52104032729398,-12.6801152737752,0.285110470701249,42110.6243154436,0.017472335468841,0.0952659263588545,0.720923436586791,0,1.19496086205228,"Bayern"
"14236",2017-09-24,9779197,"Oettingen i.Bay., St",2934,240,0.081799591002045,0,0,0,0,0,1.49240210403273,3.52457411396123,0.268455061680047,41202.4700598802,0.0184061092617975,0.0940970192869667,0.723553477498539,0,1.19496086205228,"Bayern"
"14237",2017-09-24,3360015,"Oetzen",619,48,0.0775444264943457,0,0,0,0,0,0.372706791116833,0.863557858376511,0.284974093264249,33372.7598566308,0.0250431778929188,0.0428065658191181,0.712584486643064,1,200.959605290533,"Niedersachsen"
"14238",2021-09-26,3360015,"Oetzen",530,52,0.0981132075471698,0,0,0,0,0,0.374637914386868,-21.4776632302405,0.298109965635739,33698.7295825771,0.0192475940507437,0.0405535886707435,0.710653363373029,0,200.959605290533,"Niedersachsen"
"14239",2017-09-24,1054094,"Oevenum",223,17,0.0762331838565022,0,0,0,0,0,0.393744250229991,14.018691588785,0.280373831775701,39511.1111111111,0.0257009345794393,0.0331186752529899,0.860165593376265,1,329.900121104083,"Schleswig-Holstein"
"14240",2021-09-26,1054094,"Oevenum",160,19,0.11875,0,0,0,0,0,0.427782888684453,12.9032258064516,0.294623655913978,42828.9473684211,0.0147991543340381,0.0340386384544618,0.859245630174793,1,329.900121104083,"Schleswig-Holstein"
"14241",2017-09-24,1059184,"Oeversee",1793,248,0.138315672058003,0,0,0,0,0,0.94980694980695,-15.3890824622532,0.252903600464576,40439.6497811132,0.0252613240418118,0.0956713537358699,0.706368899917287,1,334.424867467952,"Schleswig-Holstein"
"14242",2021-09-26,1059184,"Oeversee",1756,319,0.181662870159453,0,0,0,0,0,0.955334987593052,-7.5036075036075,0.277344877344877,41701.1706715958,0.018900843268392,0.0929142542045768,0.707747449682934,1,334.424867467952,"Schleswig-Holstein"
"14243",2017-09-24,8125079,"Offenau",1168,133,0.113869863013699,0,0,0,0,0,4.9452296819788,-46.8024294390854,0.259735619864237,41395.7142857143,0.015719899964273,0.291519434628975,0.5,1,55.7093485369047,"Baden-W<fc>rttemberg, Land"
"14244",2021-09-26,8125079,"Offenau",1533,175,0.114155251141553,0,0,0,0,0,5.30388692579505,-29.3137908061292,0.258161225849434,42844.7552447552,0.022000687521485,0.291519434628975,0.5,1,55.7093485369047,"Baden-W<fc>rttemberg, Land"
"14245",2021-09-26,6413,"Offenbach am Main",44949,8636,0.192128857149214,0,0,0,0,0,29.1648841354724,-1.22238181095865,0.220082205176787,32714.8895007069,0.0577218299048204,0.358065953654189,0.140597147950089,1,65.1865072130722,"Hessen"
"14246",2017-09-24,6413,"Offenbach am Main, kreisfreie Stadt",44375,4689,0.105667605633803,0,0,0,0,0,27.7604723707665,-3.71621892783472,0.221905625697293,31534.9299245341,0.0557513103082937,0.354946524064171,0.14126559714795,1,65.1865072130722,"Hessen"
"14247",2017-09-24,7337061,"Offenbach an der Queich",2655,220,0.0828625235404896,0,0,0,0,0,4.16524590163934,-6.13979848866499,0.266845088161209,40708.932853717,0.0212531486146096,0.16983606557377,0.607213114754098,1,95.2535243275615,"Rheinland-Pfalz"
"14248",2021-09-26,7337061,"Offenbach an der Queich",1270,122,0.0960629921259843,0,0,0,0,0,4.12393442622951,-0.636031165527111,0.297503577675306,42266.0905840286,0.0191607284243864,0.16983606557377,0.607213114754098,1,95.2535243275615,"Rheinland-Pfalz"
"14249",2017-09-24,7336075,"Offenbach-Hundheim",495,27,0.0545454545454545,0,0,0,0,0,1.38089171974522,-5.53505535055351,0.30719557195572,32854,0.0239852398523985,0.0751592356687898,0.554140127388535,1,31.3210207269488,"Rheinland-Pfalz"
"14250",2021-09-26,7336075,"Offenbach-Hundheim",321,25,0.0778816199376947,0,0,0,0,0,1.34394904458599,-13.2701421800948,0.354502369668246,33874.2746615087,0.0360531309297913,0.0815286624203822,0.538853503184713,1,31.3210207269488,"Rheinland-Pfalz"
"14251",2017-09-24,9271140,"Offenberg",2099,115,0.0547879942829919,0,0,0,0,0,1.41498316498317,-12.1951219512195,0.24301011302796,40996.3680387409,0.0104104699583581,0.0816498316498317,0.612373737373737,0,78.1933468585603,"Bayern"
"14252",2021-09-26,9271140,"Offenberg",2239,143,0.0638677981241626,0,0,0,0,0,1.42213804713805,14.2053862089376,0.274045575614087,42062.9874025195,0.0128242494899446,0.0820707070707071,0.604377104377104,0,78.1933468585603,"Bayern"
"14253",2021-09-26,8317096,"Offenburg",31922,5855,0.18341582607606,0,0,0,0,0,7.70549955340054,-8.92561436046897,0.284659203815328,38678.8236804931,0.0293161238681275,0.203521755773893,0.38216154140615,1,137.601832569423,"Baden-W<fc>rttemberg, Land"
"14254",2017-09-24,8317096,"Offenburg, Stadt",23348,3740,0.160185026554737,0,0,0,0,0,7.49470460635447,-5.9758921274857,0.2755890765459,37151.386067239,0.0274788885862163,0.20148015822381,0.384203138956233,1,137.601832569423,"Baden-W<fc>rttemberg, Land"
"14255",2017-09-24,1051085,"Offenbüttel",163,13,0.0797546012269939,0,0,0,0,0,0.189247311827957,-7.57575757575758,0.340909090909091,43877.1929824561,0.0151515151515152,0.028673835125448,0.806451612903226,1,276.978540046378,"Schleswig-Holstein"
"14256",2021-09-26,1051085,"Offenbüttel",145,19,0.131034482758621,0,0,0,0,0,0.18494623655914,-27.1317829457364,0.348837209302326,42178.8617886179,0.0159362549800797,0.028673835125448,0.80573476702509,1,276.978540046378,"Schleswig-Holstein"
"14257",2017-09-24,9574145,"Offenhausen",1102,113,0.102540834845735,0,0,0,0,0,0.695555555555556,-9.58466453674121,0.256869009584665,49039.312039312,0.00830670926517572,0.0506666666666667,0.464888888888889,0,13.6684888378814,"Bayern"
"14258",2021-09-26,9574145,"Offenhausen",1106,154,0.139240506329114,0,0,0,0,0,0.710222222222222,-4.38047559449312,0.280350438047559,46381.9530284302,0.012531328320802,0.0511111111111111,0.455111111111111,0,13.6684888378814,"Bayern"
"14259",2017-09-24,7331053,"Offenheim",278,17,0.0611510791366906,0,0,0,0,0,0.468253968253968,-3.08166409861325,0.23728813559322,44612.6984126984,0.012326656394453,0.0216450216450216,0.331890331890332,1,52.5611100953209,"Rheinland-Pfalz"
"14260",2021-09-26,7331053,"Offenheim",166,14,0.0843373493975904,0,0,0,0,0,0.478354978354978,4.52488687782806,0.265460030165913,46437.5,0.0166163141993958,0.0216450216450216,0.331890331890332,1,52.5611100953209,"Rheinland-Pfalz"
"14261",2021-09-26,9774171,"Offingen",2307,191,0.082791504117902,0,0,0,0,0,2.88061703554661,3.9580908032596,0.269383003492433,38757.5620767494,0.0192486085343228,0.150905432595573,0.358819584171697,0,53.1155298167189,"Bayern"
"14262",2017-09-24,9774171,"Offingen, M",2244,146,0.0650623885918004,0,0,0,0,0,2.87592219986586,0.466417910447761,0.251166044776119,37901.8181818182,0.019589552238806,0.136150234741784,0.39570757880617,0,53.1155298167189,"Bayern"
"14263",2017-09-24,7331054,"Offstein",794,51,0.0642317380352645,0,0,0,0,0,3.34219858156028,11.1405835543767,0.264190981432361,43098.7925356751,0.0244031830238727,0.109929078014184,0.806737588652482,1,73.8764156457411,"Rheinland-Pfalz"
"14264",2021-09-26,7331054,"Offstein",489,61,0.124744376278119,0,0,0,0,0,3.38829787234043,-15.6985871271586,0.283097854526426,43036.5198711063,0.0191897654584222,0.113475177304965,0.803191489361702,1,73.8764156457411,"Rheinland-Pfalz"
"14265",2017-09-24,8416031,"Ofterdingen",2134,275,0.128865979381443,0,0,0,0,0,3.2013201320132,-2.47422680412371,0.243711340206186,44409.5318431042,0.0148453608247423,0.124092409240924,0.504950495049505,1,102.806359033321,"Baden-W<fc>rttemberg, Land"
"14266",2021-09-26,8416031,"Ofterdingen",2904,446,0.153581267217631,0,0,0,0,0,3.50825082508251,-22.3894637817498,0.249106302916275,46361.8501841998,0.0183326900810498,0.127392739273927,0.501650165016502,1,102.806359033321,"Baden-W<fc>rttemberg, Land"
"14267",2017-09-24,9780134,"Ofterschwang",1261,138,0.10943695479778,1,0,0,0,0,1.0439672801636,-5.87659157688541,0.258570029382958,39436.5942028986,0.00979431929480901,0.0587934560327198,0.519938650306748,0,0,"Bayern"
"14268",2021-09-26,9780134,"Ofterschwang",1335,172,0.128838951310861,1,0,0,0,0,1.0521472392638,8.7463556851312,0.275024295432459,41321.1009174312,0.0140232108317215,0.0598159509202454,0.521472392638037,0,0,"Bayern"
"14269",2017-09-24,8226062,"Oftersheim",5401,599,0.110905387891131,0,0,0,0,0,9.47965571205008,-10.152703260421,0.265208419314899,45353.0361757106,0.0222038794882377,0.182316118935837,0.302816901408451,1,81.4247539058089,"Baden-W<fc>rttemberg, Land"
"14270",2021-09-26,8226062,"Oftersheim",6842,1075,0.157117801812336,0,0,0,0,0,9.59076682316119,-6.36371053275679,0.27682140817492,46145.3432162423,0.0217124129455141,0.183098591549296,0.302034428794992,1,81.4247539058089,"Baden-W<fc>rttemberg, Land"
"14271",2017-09-24,8426090,"Oggelshausen",465,35,0.0752688172043011,0,0,0,0,0,0.69488939740656,14.2700329308452,0.245883644346872,42084.5360824742,0.013172338090011,0.0373760488176964,0.652936689549962,1,40.7889119859505,"Baden-W<fc>rttemberg, Land"
"14272",2021-09-26,8426090,"Oggelshausen",663,64,0.0965309200603318,0,0,0,0,0,0.730739893211289,-1.04384133611691,0.264091858037578,45421.0526315789,0.0125786163522013,0.03813882532418,0.652173913043478,1,40.7889119859505,"Baden-W<fc>rttemberg, Land"
"14273",2017-09-24,7131062,"Ohlenhard",70,5,0.0714285714285714,1,1,0,0,0,0.293413173652695,40.8163265306122,0.312925170068027,33542.1686746988,0.0136054421768707,0.0239520958083832,0.389221556886228,1,0,"Rheinland-Pfalz"
"14274",2021-09-26,7131062,"Ohlenhard",0,0,NA,1,1,0,0,0,0.275449101796407,50.7246376811594,0.369565217391304,33395.0617283951,0,0.0219560878243513,0.389221556886228,1,0,"Rheinland-Pfalz"
"14275",2017-09-24,8317097,"Ohlsbach",1516,256,0.168865435356201,0,0,0,0,0,2.85637342908438,4.71401634192332,0.260527969830295,45644.1605839416,0.0116279069767442,0.0969479353680431,0.293536804308797,1,148.885007828836,"Baden-W<fc>rttemberg, Land"
"14276",2021-09-26,8317097,"Ohlsbach",2121,422,0.198962753418199,0,0,0,0,0,2.95152603231598,5.47445255474453,0.28345498783455,46510.7913669065,0.0148845686512758,0.100538599640934,0.289946140035907,1,148.885007828836,"Baden-W<fc>rttemberg, Land"
"14277",2017-09-24,9180127,"Ohlstadt",2173,224,0.103083294983893,0,0,0,0,0,0.786980811270342,9.25925925925926,0.283024691358025,40115.0493898896,0.0123456790123457,0.0349769249453486,0.330580519795968,0,23.257184606483,"Bayern"
"14278",2021-09-26,9180127,"Ohlstadt",2275,266,0.116923076923077,0,0,0,0,0,0.80106873937333,-5.45785324439054,0.312310491206792,41736.150770988,0.0118974984746797,0.0369200874423124,0.332037891668691,0,23.257184606483,"Bayern"
"14279",2017-09-24,7140113,"Ohlweiler",153,7,0.0457516339869281,0,0,0,0,0,0.867007672634271,-11.7994100294985,0.312684365781711,39596.7741935484,0.0147492625368732,0.0562659846547315,0.641943734015345,1,15.8973122514166,"Rheinland-Pfalz"
"14280",2021-09-26,7140113,"Ohlweiler",107,7,0.0654205607476635,0,0,0,0,0,0.826086956521739,-9.28792569659443,0.337461300309598,39442.6229508197,0.0222222222222222,0.0562659846547315,0.641943734015345,1,15.8973122514166,"Rheinland-Pfalz"
"14281",2017-09-24,7336076,"Ohmbach",366,20,0.0546448087431694,0,0,0,0,0,2.02820512820513,30.3413400758533,0.29582806573957,35503.9787798409,0.02275600505689,0.0846153846153846,0.607692307692308,1,29.7650488994684,"Rheinland-Pfalz"
"14282",2021-09-26,7336076,"Ohmbach",209,11,0.0526315789473684,0,0,0,0,0,2.00769230769231,11.4942528735632,0.318007662835249,37387.8627968338,0.0276381909547739,0.0948717948717949,0.561538461538462,1,29.7650488994684,"Rheinland-Pfalz"
